校下・地区,センター,普通ゴミ,廃プラ,可燃粗大,不燃粗大,紙,缶・ビン
青山,交野市環境事業所,月 木,金,水3,水4,水2,水1
天野が原,交野市環境事業所,月 木,水,水2,水3,水1,水4
幾野,交野市環境事業所,月 木,火,水1,水2,水4,水3
梅が枝,交野市環境事業所,月 木,火,水2,水3,水1,水4
駅前住宅(私部4丁目・私部長砂町),交野市環境事業所,月 木,水,水3,水4,水2,水1
私部西,交野市環境事業所,月 木,火,水3,水4,水2,水1
行殿,交野市環境事業所,月 木,水,水3,水4,水2,水1
倉治,交野市環境事業所,月 木,金,水1,水2,水4,水3
郡津,交野市環境事業所,月 木,火,水2,水3,水1,水4
神宮寺,交野市環境事業所,月 木,金,水1,水2,水4,水3
寺,交野市環境事業所,月 木,水,水1,水2,水4,水3
寺南野,交野市環境事業所,月 木,火,水1,水2,水4,水3
浜の池,交野市環境事業所,月 木,金,水1,水2,水4,水3
東倉治,交野市環境事業所,月 木,金,水1,水2,水4,水3
傍示,交野市環境事業所,月 木,木,水1,水2,水4,水3
松塚,交野市環境事業所,月 木,火,水2,水3,水1,水4
向井田,交野市環境事業所,月 木,金,水3,水4,水2,水1
森,交野市環境事業所,月 木,水,水1,水2,水4,水3
森北,交野市環境事業所,月 木,水,水1,水2,水4,水3
森南（私市の一部含む）,交野市環境事業所,月 木,水,水1,水2,水4,水3
私市,交野市環境事業所,火 金,月,水3,水4,水2,水1
私市山手,交野市環境事業所,火 金,月,水3,水4,水2,水1
私部（一部を除く）,交野市環境事業所,火 金,水,水3,水4,水2,水1
私部南,交野市環境事業所,火 金,水,水3,水4,水2,水1
南星台,交野市環境事業所,火 金,木,水4,水1,水3,水2
藤が尾,交野市環境事業所,火 金,月,水2,水3,水1,水4
星田,交野市環境事業所,火 金,水,水4,水1,水3,水2
星田北,交野市環境事業所,火 金,木,水4,水1,水3,水2
星田西,交野市環境事業所,火 金,木,水4,水1,水3,水2
星田山手,交野市環境事業所,火 金,木,水4,水1,水3,水2
妙見坂,交野市環境事業所,火 金,月,水4,水1,水3,水2
妙見東,交野市環境事業所,火 金,月,水4,水1,水3,水2
